time,height,width,Gaze point X,Gaze point Y
2022-10-15 22:41:23.130000,1080,1920,1135,502
2022-10-15 22:41:23.150000,1080,1920,1132,506
2022-10-15 22:41:23.170000,1080,1920,1030,415
2022-10-15 22:41:23.180000,1080,1920,1022,411
2022-10-15 22:41:23.200000,1080,1920,1017,413
2022-10-15 22:41:23.220000,1080,1920,1024,407
2022-10-15 22:41:23.230000,1080,1920,1029,403
2022-10-15 22:41:23.250000,1080,1920,1023,398
2022-10-15 22:41:23.260000,1080,1920,1019,397
2022-10-15 22:41:23.280000,1080,1920,1015,400
2022-10-15 22:41:23.300000,1080,1920,1016,395
2022-10-15 22:41:23.310000,1080,1920,1024,405
2022-10-15 22:41:23.330000,1080,1920,1025,409
2022-10-15 22:41:23.350000,1080,1920,1021,403
2022-10-15 22:41:23.370000,1080,1920,1002,439
2022-10-15 22:41:23.380000,1080,1920,989,459
2022-10-15 22:41:23.400000,1080,1920,992,463
2022-10-15 22:41:23.420000,1080,1920,990,463
2022-10-15 22:41:23.430000,1080,1920,987,460
2022-10-15 22:41:23.450000,1080,1920,989,466
2022-10-15 22:41:23.470000,1080,1920,987,470
2022-10-15 22:41:23.480000,1080,1920,987,461
2022-10-15 22:41:23.500000,1080,1920,987,457
2022-10-15 22:41:23.510000,1080,1920,985,465
2022-10-15 22:41:23.530000,1080,1920,991,464
2022-10-15 22:41:23.550000,1080,1920,997,458
2022-10-15 22:41:23.560000,1080,1920,990,456
2022-10-15 22:41:23.580000,1080,1920,984,461
2022-10-15 22:41:23.600000,1080,1920,987,468
2022-10-15 22:41:23.620000,1080,1920,990,474
2022-10-15 22:41:23.630000,1080,1920,991,477
2022-10-15 22:41:23.650000,1080,1920,989,480
2022-10-15 22:41:23.670000,1080,1920,988,476
2022-10-15 22:41:23.680000,1080,1920,990,469
2022-10-15 22:41:23.700000,1080,1920,988,476
2022-10-15 22:41:23.720000,1080,1920,983,474
2022-10-15 22:41:23.730000,1080,1920,985,471
2022-10-15 22:41:23.750000,1080,1920,992,470
2022-10-15 22:41:23.760000,1080,1920,993,468
2022-10-15 22:41:23.780000,1080,1920,989,469
2022-10-15 22:41:23.800000,1080,1920,985,467
2022-10-15 22:41:23.810000,1080,1920,987,472
2022-10-15 22:41:23.830000,1080,1920,991,475
2022-10-15 22:41:23.850000,1080,1920,991,470
2022-10-15 22:41:23.870000,1080,1920,1015,509
2022-10-15 22:41:23.880000,1080,1920,1022,562
2022-10-15 22:41:23.900000,1080,1920,1025,601
2022-10-15 22:41:23.920000,1080,1920,1028,597
