time,height,width,Gaze point X,Gaze point Y
2022-10-15 22:41:17.100000,1080,1920,993,360
2022-10-15 22:41:17.120000,1080,1920,978,331
2022-10-15 22:41:17.140000,1080,1920,1000,281
2022-10-15 22:41:17.150000,1080,1920,1017,281
2022-10-15 22:41:17.170000,1080,1920,1025,273
2022-10-15 22:41:17.190000,1080,1920,1025,269
2022-10-15 22:41:17.200000,1080,1920,1024,274
2022-10-15 22:41:17.220000,1080,1920,1021,270
2022-10-15 22:41:17.240000,1080,1920,1020,270
2022-10-15 22:41:17.250000,1080,1920,1019,272
2022-10-15 22:41:17.270000,1080,1920,1018,270
2022-10-15 22:41:17.290000,1080,1920,1015,274
2022-10-15 22:41:17.300000,1080,1920,1018,279
2022-10-15 22:41:17.320000,1080,1920,1012,269
2022-10-15 22:41:17.340000,1080,1920,1001,245
2022-10-15 22:41:17.350000,1080,1920,1001,251
2022-10-15 22:41:17.370000,1080,1920,1003,245
2022-10-15 22:41:17.390000,1080,1920,1006,247
2022-10-15 22:41:17.400000,1080,1920,1000,254
2022-10-15 22:41:17.420000,1080,1920,998,255
2022-10-15 22:41:17.440000,1080,1920,998,257
2022-10-15 22:41:17.450000,1080,1920,998,262
2022-10-15 22:41:17.470000,1080,1920,998,265
2022-10-15 22:41:17.490000,1080,1920,994,259
2022-10-15 22:41:17.500000,1080,1920,915,272
2022-10-15 22:41:17.520000,1080,1920,884,284
2022-10-15 22:41:17.540000,1080,1920,886,294
2022-10-15 22:41:17.550000,1080,1920,881,297
2022-10-15 22:41:17.570000,1080,1920,885,297
2022-10-15 22:41:17.590000,1080,1920,888,294
2022-10-15 22:41:17.600000,1080,1920,890,300
2022-10-15 22:41:17.620000,1080,1920,893,303
2022-10-15 22:41:17.640000,1080,1920,890,303
2022-10-15 22:41:17.650000,1080,1920,892,301
2022-10-15 22:41:17.670000,1080,1920,890,299
2022-10-15 22:41:17.690000,1080,1920,888,301
2022-10-15 22:41:17.700000,1080,1920,894,301
2022-10-15 22:41:17.720000,1080,1920,893,302
2022-10-15 22:41:17.740000,1080,1920,887,305
2022-10-15 22:41:17.750000,1080,1920,889,302
2022-10-15 22:41:17.770000,1080,1920,890,298
2022-10-15 22:41:17.790000,1080,1920,883,298
2022-10-15 22:41:17.800000,1080,1920,912,290
2022-10-15 22:41:17.820000,1080,1920,1014,280
2022-10-15 22:41:17.840000,1080,1920,1030,284
2022-10-15 22:41:17.850000,1080,1920,1029,291
2022-10-15 22:41:17.870000,1080,1920,1023,294
2022-10-15 22:41:17.890000,1080,1920,1028,289
2022-10-15 22:41:17.900000,1080,1920,1032,296
2022-10-15 22:41:17.920000,1080,1920,1022,299
2022-10-15 22:41:17.940000,1080,1920,1022,296
2022-10-15 22:41:17.950000,1080,1920,1024,299
2022-10-15 22:41:17.970000,1080,1920,1018,293
2022-10-15 22:41:17.990000,1080,1920,1017,284
2022-10-15 22:41:18,1080,1920,1026,284
2022-10-15 22:41:18.020000,1080,1920,1028,286
