time,height,width,Gaze point X,Gaze point Y
2022-10-15 22:41:41.050000,1080,1920,981,192
2022-10-15 22:41:41.070000,1080,1920,988,200
2022-10-15 22:41:41.090000,1080,1920,975,247
2022-10-15 22:41:41.100000,1080,1920,977,277
2022-10-15 22:41:41.250000,1080,1920,1006,313
2022-10-15 22:41:41.270000,1080,1920,979,299
2022-10-15 22:41:41.290000,1080,1920,978,290
2022-10-15 22:41:41.300000,1080,1920,1002,299
2022-10-15 22:41:41.320000,1080,1920,991,297
2022-10-15 22:41:41.330000,1080,1920,990,298
2022-10-15 22:41:41.490000,1080,1920,881,354
2022-10-15 22:41:41.500000,1080,1920,872,290
2022-10-15 22:41:41.520000,1080,1920,864,245
2022-10-15 22:41:41.540000,1080,1920,861,252
2022-10-15 22:41:41.550000,1080,1920,859,219
2022-10-15 22:41:41.570000,1080,1920,861,228
2022-10-15 22:41:41.580000,1080,1920,860,229
2022-10-15 22:41:41.600000,1080,1920,862,228
2022-10-15 22:41:41.620000,1080,1920,866,236
2022-10-15 22:41:41.630000,1080,1920,863,228
2022-10-15 22:41:41.650000,1080,1920,861,233
2022-10-15 22:41:41.670000,1080,1920,859,239
2022-10-15 22:41:41.680000,1080,1920,860,232
2022-10-15 22:41:41.700000,1080,1920,863,228
2022-10-15 22:41:41.720000,1080,1920,862,230
2022-10-15 22:41:41.740000,1080,1920,862,242
2022-10-15 22:41:41.750000,1080,1920,867,248
2022-10-15 22:41:41.770000,1080,1920,869,246
2022-10-15 22:41:41.790000,1080,1920,867,242
2022-10-15 22:41:41.800000,1080,1920,868,238
2022-10-15 22:41:41.820000,1080,1920,862,227
2022-10-15 22:41:41.830000,1080,1920,862,235
2022-10-15 22:41:41.850000,1080,1920,874,237
2022-10-15 22:41:41.870000,1080,1920,878,237
2022-10-15 22:41:41.880000,1080,1920,880,239
2022-10-15 22:41:41.900000,1080,1920,870,237
2022-10-15 22:41:41.920000,1080,1920,867,239
2022-10-15 22:41:41.930000,1080,1920,867,242
2022-10-15 22:41:41.950000,1080,1920,865,244
